sample_index,node_address,host_timestamp_sec,device_tick,device_timestamp_sec,device_timestamp_nanosec,device_timestamp_unix_ns,expected_timestamp_step_ns,timestamp_gap_ns,timestamp_gap_detected,tick_gap_detected,tick_gap_count,x,y,z,magnitude_xy,magnitude_xyz,applied_spec,exceeds_spec
16130,30385,9.38467,16130,1775542503,376953137,1775542503376953137,488281,488281,0,0,0,-1.93572,-5.75883,-2.29807,6.07546,6.49556,2.5,1
16131,30385,9.38469,16131,1775542503,377441419,1775542503377441419,488281,488282,0,0,0,-1.92542,-5.79985,-2.34331,6.1111,6.54497,2.5,1
16132,30385,9.38471,16132,1775542503,377929700,1775542503377929700,488281,488281,0,0,0,-1.91526,-5.83553,-2.39166,6.14179,6.59103,2.5,1
16133,30385,9.38473,16133,1775542503,378417981,1775542503378417981,488281,488281,0,0,0,-1.9044,-5.86941,-2.44192,6.17064,6.63624,2.5,1
16134,30385,9.38475,16134,1775542503,378906262,1775542503378906262,488281,488281,0,0,0,-1.89716,-5.90205,-2.48968,6.19947,6.68071,2.5,1
16135,30385,9.38846,16135,1775542503,379394544,1775542503379394544,488281,488282,0,0,0,-1.89212,-5.9354,-2.53341,6.22969,6.72512,2.5,1
16136,30385,9.38848,16136,1775542503,379882825,1775542503379882825,488281,488281,0,0,0,-1.88353,-5.96587,-2.57771,6.25614,6.76638,2.5,1
16137,30385,9.3885,16137,1775542503,380371106,1775542503380371106,488281,488281,0,0,0,-1.87489,-5.99706,-2.62007,6.28331,6.8077,2.5,1
16138,30385,9.38852,16138,1775542503,380859387,1775542503380859387,488281,488281,0,0,0,-1.86744,-6.02577,-2.66228,6.3085,6.84726,2.5,1
16139,30385,9.38853,16139,1775542503,381347669,1775542503381347669,488281,488282,0,0,0,-1.86416,-6.04964,-2.7031,6.33034,6.88331,2.5,1
16140,30385,9.38855,16140,1775542503,381835950,1775542503381835950,488281,488281,0,0,0,-1.85965,-6.07238,-2.74097,6.35076,6.91701,2.5,1
16141,30385,9.38857,16141,1775542503,382324231,1775542503382324231,488281,488281,0,0,0,-1.85593,-6.0928,-2.78145,6.36919,6.95004,2.5,1
16142,30385,9.38859,16142,1775542503,382812512,1775542503382812512,488281,488281,0,0,0,-1.85213,-6.10905,-2.8226,6.38364,6.97983,2.5,1
16143,30385,9.39217,16143,1775542503,383300794,1775542503383300794,488281,488282,0,0,0,-1.84849,-6.12313,-2.86215,6.39606,7.00725,2.5,1
16144,30385,9.39218,16144,1775542503,383789075,1775542503383789075,488281,488281,0,0,0,-1.84777,-6.13575,-2.90068,6.40794,7.03389,2.5,1
16145,30385,9.3922,16145,1775542503,384277356,1775542503384277356,488281,488281,0,0,0,-1.84374,-6.14764,-2.93803,6.41817,7.05867,2.5,1
16146,30385,9.39221,16146,1775542503,384765637,1775542503384765637,488281,488281,0,0,0,-1.8342,-6.1593,-2.97284,6.4266,7.08089,2.5,1
16147,30385,9.39222,16147,1775542503,385253919,1775542503385253919,488281,488282,0,0,0,-1.82555,-6.16663,-3.00594,6.43117,7.09899,2.5,1
16148,30385,9.39223,16148,1775542503,385742200,1775542503385742200,488281,488281,0,0,0,-1.81374,-6.17123,-3.03993,6.43224,7.11441,2.5,1
16149,30385,9.39224,16149,1775542503,386230481,1775542503386230481,488281,488281,0,0,0,-1.80582,-6.17672,-3.07315,6.43528,7.13142,2.5,1
16150,30385,9.39225,16150,1775542503,386718762,1775542503386718762,488281,488281,0,0,0,-1.80083,-6.18328,-3.10519,6.44018,7.14969,2.5,1
16151,30385,9.39611,16151,1775542503,387207044,1775542503387207044,488281,488282,0,0,0,-1.79698,-6.18955,-3.13748,6.44513,7.16823,2.5,1
16152,30385,9.39612,16152,1775542503,387695325,1775542503387695325,488281,488281,0,0,0,-1.79214,-6.19072,-3.16997,6.44491,7.18231,2.5,1
16153,30385,9.39613,16153,1775542503,388183606,1775542503388183606,488281,488281,0,0,0,-1.79112,-6.19296,-3.19852,6.44677,7.19662,2.5,1
16154,30385,9.39614,16154,1775542503,388671887,1775542503388671887,488281,488281,0,0,0,-1.7949,-6.19651,-3.22167,6.45123,7.21093,2.5,1
16155,30385,9.39616,16155,1775542503,389160169,1775542503389160169,488281,488282,0,0,0,-1.79437,-6.19818,-3.24522,6.45269,7.22279,2.5,1
16156,30385,9.39617,16156,1775542503,389648450,1775542503389648450,488281,488281,0,0,0,-1.79144,-6.19771,-3.27086,6.45143,7.23322,2.5,1
16157,30385,9.39618,16157,1775542503,390136731,1775542503390136731,488281,488281,0,0,0,-1.78794,-6.19479,-3.29718,6.44765,7.24179,2.5,1
16158,30385,9.39619,16158,1775542503,390625012,1775542503390625012,488281,488281,0,0,0,-1.78348,-6.19032,-3.32406,6.44211,7.24915,2.5,1
16159,30385,9.40004,16159,1775542503,391113294,1775542503391113294,488281,488282,0,0,0,-1.78078,-6.18407,-3.35047,6.43537,7.25531,2.5,1
16160,30385,9.40006,16160,1775542503,391601575,1775542503391601575,488281,488281,0,0,0,-1.77833,-6.17636,-3.37475,6.42728,7.25939,2.5,1
16161,30385,9.40007,16161,1775542503,392089856,1775542503392089856,488281,488281,0,0,0,-1.77509,-6.17,-3.39698,6.42026,7.26356,2.5,1
16162,30385,9.40009,16162,1775542503,392578137,1775542503392578137,488281,488281,0,0,0,-1.77417,-6.16271,-3.41677,6.413,7.26643,2.5,1
16163,30385,9.4001,16163,1775542503,393066419,1775542503393066419,488281,488282,0,0,0,-1.77215,-6.15044,-3.4347,6.40066,7.26399,2.5,1
16164,30385,9.40012,16164,1775542503,393554700,1775542503393554700,488281,488281,0,0,0,-1.76913,-6.13539,-3.45148,6.38536,7.25848,2.5,1
16165,30385,9.40013,16165,1775542503,394042981,1775542503394042981,488281,488281,0,0,0,-1.76782,-6.11917,-3.4663,6.36942,7.25153,2.5,1
16166,30385,9.40014,16166,1775542503,394531262,1775542503394531262,488281,488281,0,0,0,-1.76107,-6.10196,-3.47906,6.35101,7.24149,2.5,1
16167,30385,9.40396,16167,1775542503,395019544,1775542503395019544,488281,488282,0,0,0,-1.75439,-6.0833,-3.49101,6.33123,7.22991,2.5,1
16168,30385,9.40397,16168,1775542503,395507825,1775542503395507825,488281,488281,0,0,0,-1.75304,-6.06067,-3.50241,6.30911,7.21607,2.5,1
16169,30385,9.40399,16169,1775542503,395996106,1775542503395996106,488281,488281,0,0,0,-1.74926,-6.036,-3.5108,6.28436,7.19853,2.5,1
16170,30385,9.404,16170,1775542503,396484387,1775542503396484387,488281,488281,0,0,0,-1.74285,-6.01008,-3.51704,6.25768,7.17831,2.5,1
16171,30385,9.40401,16171,1775542503,396972669,1775542503396972669,488281,488282,0,0,0,-1.73626,-5.98577,-3.51976,6.2325,7.1577,2.5,1
16172,30385,9.40403,16172,1775542503,397460950,1775542503397460950,488281,488281,0,0,0,-1.73087,-5.95849,-3.52162,6.20479,7.13451,2.5,1
16173,30385,9.40404,16173,1775542503,397949231,1775542503397949231,488281,488281,0,0,0,-1.72576,-5.92789,-3.52015,6.17399,7.10701,2.5,1
16174,30385,9.40406,16174,1775542503,398437512,1775542503398437512,488281,488281,0,0,0,-1.72422,-5.89441,-3.51458,6.14142,7.07596,2.5,1
16175,30385,9.40789,16175,1775542503,398925794,1775542503398925794,488281,488282,0,0,0,-1.72394,-5.85843,-3.50591,6.10682,7.04163,2.5,1
16176,30385,9.40791,16176,1775542503,399414075,1775542503399414075,488281,488281,0,0,0,-1.72123,-5.82012,-3.49486,6.06931,7.00361,2.5,1
16177,30385,9.40793,16177,1775542503,399902356,1775542503399902356,488281,488281,0,0,0,-1.71881,-5.77895,-3.48021,6.02914,6.96149,2.5,1
16178,30385,9.40794,16178,1775542503,400390637,1775542503400390637,488281,488281,0,0,0,-1.7146,-5.73603,-3.46476,5.98681,6.91711,2.5,1
16179,30385,9.40796,16179,1775542503,400878919,1775542503400878919,488281,488282,0,0,0,-1.71179,-5.69268,-3.45015,5.94448,6.87316,2.5,1
16180,30385,9.40797,16180,1775542503,401367200,1775542503401367200,488281,488281,0,0,0,-1.70762,-5.64695,-3.43343,5.8995,6.82587,2.5,1
16181,30385,9.40799,16181,1775542503,401855481,1775542503401855481,488281,488281,0,0,0,-1.70581,-5.59837,-3.41552,5.85248,6.77623,2.5,1
16182,30385,9.40801,16182,1775542503,402343762,1775542503402343762,488281,488281,0,0,0,-1.70183,-5.54815,-3.39582,5.80329,6.72383,2.5,1
16183,30385,9.41187,16183,1775542503,402832044,1775542503402832044,488281,488282,0,0,0,-1.69715,-5.49558,-3.37409,5.75167,6.6683,2.5,1
16184,30385,9.41189,16184,1775542503,403320325,1775542503403320325,488281,488281,0,0,0,-1.69108,-5.44237,-3.35196,5.69905,6.61172,2.5,1
16185,30385,9.41191,16185,1775542503,403808606,1775542503403808606,488281,488281,0,0,0,-1.68535,-5.38725,-3.32872,5.64472,6.55311,2.5,1
16186,30385,9.41193,16186,1775542503,404296887,1775542503404296887,488281,488281,0,0,0,-1.67983,-5.33054,-3.30587,5.58896,6.49348,2.5,1
16187,30385,9.41194,16187,1775542503,404785169,1775542503404785169,488281,488282,0,0,0,-1.67474,-5.27406,-3.28261,5.53357,6.43397,2.5,1
16188,30385,9.41196,16188,1775542503,405273450,1775542503405273450,488281,488281,0,0,0,-1.66847,-5.21594,-3.25795,5.4763,6.37213,2.5,1
16189,30385,9.41198,16189,1775542503,405761731,1775542503405761731,488281,488281,0,0,0,-1.66207,-5.15719,-3.23206,5.4184,6.30914,2.5,1
16190,30385,9.41199,16190,1775542503,406250012,1775542503406250012,488281,488281,0,0,0,-1.65594,-5.09817,-3.20468,5.36036,6.24527,2.5,1
16191,30385,9.4158,16191,1775542503,406738294,1775542503406738294,488281,488282,0,0,0,-1.65006,-5.04019,-3.17716,5.30342,6.18228,2.5,1
16192,30385,9.41582,16192,1775542503,407226575,1775542503407226575,488281,488281,0,0,0,-1.64377,-4.98081,-3.14713,5.24504,6.11677,2.5,1
16193,30385,9.41584,16193,1775542503,407714856,1775542503407714856,488281,488281,0,0,0,-1.63749,-4.92213,-3.11647,5.18737,6.05154,2.5,1
16194,30385,9.41586,16194,1775542503,408203137,1775542503408203137,488281,488281,0,0,0,-1.63167,-4.86311,-3.08698,5.12954,5.98679,2.5,1
16195,30385,9.41588,16195,1775542503,408691419,1775542503408691419,488281,488282,0,0,0,-1.62631,-4.80337,-3.05516,5.07122,5.92041,2.5,1
16196,30385,9.4159,16196,1775542503,409179700,1775542503409179700,488281,488281,0,0,0,-1.62079,-4.74246,-3.02272,5.01177,5.85275,2.5,1
16197,30385,9.41592,16197,1775542503,409667981,1775542503409667981,488281,488281,0,0,0,-1.6152,-4.68187,-2.9905,4.95266,5.78549,2.5,1
16198,30385,9.41593,16198,1775542503,410156262,1775542503410156262,488281,488281,0,0,0,-1.61039,-4.62177,-2.95644,4.8943,5.71793,2.5,1
16199,30385,9.41971,16199,1775542503,410644544,1775542503410644544,488281,488282,0,0,0,-1.60401,-4.55936,-2.92097,4.83328,5.64736,2.5,1
16200,30385,9.41973,16200,1775542503,411132825,1775542503411132825,488281,488281,0,0,0,-1.59899,-4.49689,-2.88503,4.77272,5.57694,2.5,1
16201,30385,9.41975,16201,1775542503,411621106,1775542503411621106,488281,488281,0,0,0,-1.59477,-4.43368,-2.84765,4.71177,5.50545,2.5,1
16202,30385,9.41977,16202,1775542503,412109387,1775542503412109387,488281,488281,0,0,0,-1.59113,-4.36997,-2.80934,4.65062,5.43329,2.5,1
16203,30385,9.41979,16203,1775542503,412597669,1775542503412597669,488281,488282,0,0,0,-1.5866,-4.30477,-2.77074,4.58784,5.3596,2.5,1
16204,30385,9.41981,16204,1775542503,413085950,1775542503413085950,488281,488281,0,0,0,-1.58239,-4.23833,-2.73146,4.52409,5.28472,2.5,1
16205,30385,9.41982,16205,1775542503,413574231,1775542503413574231,488281,488281,0,0,0,-1.57764,-4.17083,-2.69112,4.45923,5.20835,2.5,1
16206,30385,9.41984,16206,1775542503,414062512,1775542503414062512,488281,488281,0,0,0,-1.57283,-4.10283,-2.65067,4.39397,5.13157,2.5,1
16207,30385,9.42363,16207,1775542503,414550794,1775542503414550794,488281,488282,0,0,0,-1.56952,-4.0346,-2.6095,4.32913,5.05478,2.5,1
16208,30385,9.42365,16208,1775542503,415039075,1775542503415039075,488281,488281,0,0,0,-1.5653,-3.96353,-2.56714,4.26142,4.97493,2.5,1
16209,30385,9.42367,16209,1775542503,415527356,1775542503415527356,488281,488281,0,0,0,-1.56048,-3.89184,-2.52484,4.19303,4.89452,2.5,1
16210,30385,9.42369,16210,1775542503,416015637,1775542503416015637,488281,488281,0,0,0,-1.55713,-3.81841,-2.48168,4.1237,4.81286,2.5,1
16211,30385,9.42371,16211,1775542503,416503919,1775542503416503919,488281,488282,0,0,0,-1.55491,-3.74481,-2.43779,4.05479,4.73119,2.5,1
16212,30385,9.42373,16212,1775542503,416992200,1775542503416992200,488281,488281,0,0,0,-1.55382,-3.66992,-2.39487,3.98531,4.64953,2.5,1
16213,30385,9.42375,16213,1775542503,417480481,1775542503417480481,488281,488281,0,0,0,-1.55164,-3.59313,-2.353,3.91385,4.5667,2.5,1
16214,30385,9.42377,16214,1775542503,417968762,1775542503417968762,488281,488281,0,0,0,-1.55044,-3.51676,-2.3093,3.84337,4.48379,2.5,1
16215,30385,9.42758,16215,1775542503,418457044,1775542503418457044,488281,488282,0,0,0,-1.54965,-3.43933,-2.26407,3.77232,4.39959,2.5,1
16216,30385,9.4276,16216,1775542503,418945325,1775542503418945325,488281,488281,0,0,0,-1.5489,-3.36133,-2.21876,3.70103,4.31515,2.5,1
16217,30385,9.42763,16217,1775542503,419433606,1775542503419433606,488281,488281,0,0,0,-1.54885,-3.28251,-2.17298,3.62957,4.23032,2.5,1
16218,30385,9.42765,16218,1775542503,419921887,1775542503419921887,488281,488281,0,0,0,-1.54924,-3.20159,-2.12738,3.55673,4.1444,2.5,1
16219,30385,9.42767,16219,1775542503,420410169,1775542503420410169,488281,488282,0,0,0,-1.5496,-3.12023,-2.08159,3.48383,4.05834,2.5,1
16220,30385,9.42769,16220,1775542503,420898450,1775542503420898450,488281,488281,0,0,0,-1.54958,-3.04147,-2.03576,3.41346,3.97442,2.5,1
16221,30385,9.42771,16221,1775542503,421386731,1775542503421386731,488281,488281,0,0,0,-1.55044,-2.96209,-1.9881,3.34333,3.88978,2.5,1
16222,30385,9.42773,16222,1775542503,421875012,1775542503421875012,488281,488281,0,0,0,-1.55182,-2.88177,-1.93959,3.27303,3.80457,2.5,1
16223,30385,9.43153,16223,1775542503,422363294,1775542503422363294,488281,488282,0,0,0,-1.55106,-2.80061,-1.89214,3.20144,3.71879,2.5,1
16224,30385,9.43155,16224,1775542503,422851575,1775542503422851575,488281,488281,0,0,0,-1.54996,-2.71875,-1.84564,3.12953,3.63323,2.5,1
16225,30385,9.43157,16225,1775542503,423339856,1775542503423339856,488281,488281,0,0,0,-1.55193,-2.63706,-1.79825,3.05984,3.54913,2.5,1
16226,30385,9.4316,16226,1775542503,423828137,1775542503423828137,488281,488281,0,0,0,-1.55246,-2.55688,-1.75068,2.99128,3.46592,2.5,1
16227,30385,9.43162,16227,1775542503,424316419,1775542503424316419,488281,488282,0,0,0,-1.54853,-2.47558,-1.70525,2.92,3.38146,2.5,1
16228,30385,9.43164,16228,1775542503,424804700,1775542503424804700,488281,488281,0,0,0,-1.54562,-2.39259,-1.66111,2.84841,3.29738,2.5,1
16229,30385,9.43166,16229,1775542503,425292981,1775542503425292981,488281,488281,0,0,0,-1.54306,-2.30923,-1.617,2.77734,3.21376,2.5,1
16230,30385,9.43168,16230,1775542503,425781262,1775542503425781262,488281,488281,0,0,0,-1.53729,-2.2261,-1.57383,2.70533,3.12981,2.5,1
16231,30385,9.43574,16231,1775542503,426269544,1775542503426269544,488281,488282,0,0,0,-1.53065,-2.14476,-1.53159,2.63493,3.04773,2.5,1
16232,30385,9.43577,16232,1775542503,426757825,1775542503426757825,488281,488281,0,0,0,-1.52254,-2.0639,-1.48984,2.56472,2.96605,2.5,1
16233,30385,9.43579,16233,1775542503,427246106,1775542503427246106,488281,488281,0,0,0,-1.51453,-1.98376,-1.44697,2.49582,2.88493,2.5,1
16234,30385,9.43581,16234,1775542503,427734387,1775542503427734387,488281,488281,0,0,0,-1.50804,-1.90333,-1.40525,2.42834,2.80563,2.5,1
16235,30385,9.43583,16235,1775542503,428222669,1775542503428222669,488281,488282,0,0,0,-1.50346,-1.82084,-1.36483,2.36132,2.72738,2.5,1
16236,30385,9.43585,16236,1775542503,428710950,1775542503428710950,488281,488281,0,0,0,-1.49872,-1.73859,-1.32406,2.29539,2.6499,2.5,1
16237,30385,9.43586,16237,1775542503,429199231,1775542503429199231,488281,488281,0,0,0,-1.49095,-1.65554,-1.28495,2.22795,2.57194,2.5,1
16238,30385,9.43588,16238,1775542503,429687512,1775542503429687512,488281,488281,0,0,0,-1.48151,-1.57352,-1.24774,2.16121,2.49554,2.5,0
16239,30385,9.43927,16239,1775542503,430175794,1775542503430175794,488281,488282,0,0,0,-1.47351,-1.49287,-1.21035,2.09759,2.42174,2.5,0
16240,30385,9.4393,16240,1775542503,430664075,1775542503430664075,488281,488281,0,0,0,-1.46577,-1.41021,-1.17344,2.03401,2.34822,2.5,0
16241,30385,9.43932,16241,1775542503,431152356,1775542503431152356,488281,488281,0,0,0,-1.45796,-1.32718,-1.13898,1.97156,2.27691,2.5,0
16242,30385,9.43934,16242,1775542503,431640637,1775542503431640637,488281,488281,0,0,0,-1.44667,-1.2456,-1.10472,1.90902,2.20562,2.5,0
16243,30385,9.43935,16243,1775542503,432128919,1775542503432128919,488281,488282,0,0,0,-1.43537,-1.16349,-1.06974,1.8477,2.13503,2.5,0
16244,30385,9.43937,16244,1775542503,432617200,1775542503432617200,488281,488281,0,0,0,-1.42342,-1.0833,-1.03624,1.78876,2.06724,2.5,0
16245,30385,9.43939,16245,1775542503,433105481,1775542503433105481,488281,488281,0,0,0,-1.41209,-1.00509,-1.00366,1.73326,2.00288,2.5,0
16246,30385,9.43941,16246,1775542503,433593762,1775542503433593762,488281,488281,0,0,0,-1.40076,-0.924462,-0.970777,1.67832,1.93886,2.5,0
16247,30385,9.44315,16247,1775542503,434082044,1775542503434082044,488281,488282,0,0,0,-1.38931,-0.842696,-0.940305,1.6249,1.87736,2.5,0
16248,30385,9.44317,16248,1775542503,434570325,1775542503434570325,488281,488281,0,0,0,-1.37568,-0.760257,-0.911086,1.57178,1.81674,2.5,0
16249,30385,9.44319,16249,1775542503,435058606,1775542503435058606,488281,488281,0,0,0,-1.36384,-0.676911,-0.883533,1.52258,1.76037,2.5,0
16250,30385,9.4432,16250,1775542503,435546887,1775542503435546887,488281,488281,0,0,0,-1.34954,-0.593674,-0.856653,1.47435,1.70515,2.5,0
16251,30385,9.44322,16251,1775542503,436035169,1775542503436035169,488281,488282,0,0,0,-1.33352,-0.512706,-0.830506,1.42869,1.65254,2.5,0
16252,30385,9.44324,16252,1775542503,436523450,1775542503436523450,488281,488281,0,0,0,-1.31647,-0.430893,-0.805275,1.38519,1.60226,2.5,0
16253,30385,9.44326,16253,1775542503,437011731,1775542503437011731,488281,488281,0,0,0,-1.30106,-0.3475,-0.781146,1.34667,1.55683,2.5,0
16254,30385,9.44328,16254,1775542503,437500012,1775542503437500012,488281,488281,0,0,0,-1.28315,-0.264435,-0.758681,1.31012,1.51394,2.5,0
16255,30385,9.44707,16255,1775542503,437988294,1775542503437988294,488281,488282,0,0,0,-1.26277,-0.181746,-0.73608,1.27578,1.4729,2.5,0
16256,30385,9.44709,16256,1775542503,438476575,1775542503438476575,488281,488281,0,0,0,-1.24464,-0.0997925,-0.714212,1.24864,1.43847,2.5,0
16257,30385,9.44711,16257,1775542503,438964856,1775542503438964856,488281,488281,0,0,0,-1.22447,-0.0189023,-0.693703,1.22462,1.40745,2.5,0
16258,30385,9.44713,16258,1775542503,439453137,1775542503439453137,488281,488281,0,0,0,-1.20726,0.061628,-0.672599,1.20884,1.38336,2.5,0
16259,30385,9.44715,16259,1775542503,439941419,1775542503439941419,488281,488282,0,0,0,-1.1863,0.143206,-0.654766,1.19492,1.36255,2.5,0
16260,30385,9.44717,16260,1775542503,440429700,1775542503440429700,488281,488281,0,0,0,-1.16461,0.222751,-0.638582,1.18572,1.34675,2.5,0
16261,30385,9.44719,16261,1775542503,440917981,1775542503440917981,488281,488281,0,0,0,-1.14157,0.303501,-0.62408,1.18122,1.33595,2.5,0
16262,30385,9.44721,16262,1775542503,441406262,1775542503441406262,488281,488281,0,0,0,-1.12243,0.38425,-0.608859,1.18638,1.33349,2.5,0
16263,30385,9.45098,16263,1775542503,441894544,1775542503441894544,488281,488282,0,0,0,-1.10313,0.465375,-0.595121,1.19728,1.33703,2.5,0
16264,30385,9.451,16264,1775542503,442382825,1775542503442382825,488281,488281,0,0,0,-1.08798,0.548033,-0.581963,1.21821,1.35008,2.5,0
16265,30385,9.45102,16265,1775542503,442871106,1775542503442871106,488281,488281,0,0,0,-1.0666,0.628688,-0.569539,1.23809,1.36281,2.5,0
16266,30385,9.45104,16266,1775542503,443359387,1775542503443359387,488281,488281,0,0,0,-1.04951,0.709297,-0.557344,1.26672,1.38391,2.5,0
16267,30385,9.45105,16267,1775542503,443847669,1775542503443847669,488281,488282,0,0,0,-1.03088,0.792033,-0.548191,1.30001,1.41087,2.5,0
16268,30385,9.45107,16268,1775542503,444335950,1775542503444335950,488281,488281,0,0,0,-1.01612,0.874159,-0.537662,1.34039,1.4442,2.5,0
16269,30385,9.45109,16269,1775542503,444824231,1775542503444824231,488281,488281,0,0,0,-1.00043,0.953422,-0.529532,1.38198,1.47996,2.5,0
16270,30385,9.45111,16270,1775542503,445312512,1775542503445312512,488281,488281,0,0,0,-0.981806,1.03478,-0.522089,1.42643,1.51898,2.5,0
16271,30385,9.45489,16271,1775542503,445800794,1775542503445800794,488281,488282,0,0,0,-0.962604,1.11622,-0.513654,1.47396,1.56089,2.5,0
16272,30385,9.45491,16272,1775542503,446289075,1775542503446289075,488281,488281,0,0,0,-0.944585,1.19503,-0.503568,1.52326,1.60434,2.5,0
16273,30385,9.45493,16273,1775542503,446777356,1775542503446777356,488281,488281,0,0,0,-0.923251,1.27187,-0.495346,1.57164,1.64785,2.5,0
16274,30385,9.45494,16274,1775542503,447265637,1775542503447265637,488281,488281,0,0,0,-0.902633,1.34822,-0.488943,1.62248,1.69455,2.5,0
